"","X","State","Date","BinaryPiracyIncident","TotalViolentIncidents","TotalCasualties","CoastalCasualties","InlandCasualties","CoastalIncidents","InlandIncidents","GDPpc","Population","Unemployment","FishStocks","Military","Trade","CoastlineLength","Ports","ChokepointDistance1","ChokepointDistance2","Chokepoints","MajorShippingLane","OngoingCivilWar","StateFragility","StateReach","CountPiracyIncidents","Monsoon","Year"
"1438",8588,"Mozambique","Apr 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1439",8589,"Mozambique","May 2000",1,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,1,0,"2000"
"1440",8590,"Mozambique","Jun 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1441",8591,"Mozambique","Jul 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1442",8592,"Mozambique","Aug 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1443",8593,"Mozambique","Sep 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1444",8594,"Mozambique","Oct 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1445",8595,"Mozambique","Nov 2000",1,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,1,0,"2000"
"1446",8596,"Mozambique","Dec 2000",0,0,0,0,0,0,0,313.5680341,17711927,2.84100008,165131.7582,NA,46.10321467,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2000"
"1447",8597,"Mozambique","Jan 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2001"
"1448",8598,"Mozambique","Feb 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2001"
"1449",8599,"Mozambique","Mar 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2001"
"1450",8600,"Mozambique","Apr 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1451",8601,"Mozambique","May 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1452",8602,"Mozambique","Jun 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1453",8603,"Mozambique","Jul 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1454",8604,"Mozambique","Aug 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1455",8605,"Mozambique","Sep 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1456",8606,"Mozambique","Oct 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1457",8607,"Mozambique","Nov 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1458",8608,"Mozambique","Dec 2001",0,0,0,0,0,0,0,291.467739,18221888,2.881999969,161008.1691,NA,48.57496542,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2001"
"1459",8609,"Mozambique","Jan 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2002"
"1460",8610,"Mozambique","Feb 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2002"
"1461",8611,"Mozambique","Mar 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2002"
"1462",8612,"Mozambique","Apr 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1463",8613,"Mozambique","May 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1464",8614,"Mozambique","Jun 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1465",8615,"Mozambique","Jul 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1466",8616,"Mozambique","Aug 2002",1,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,1,0,"2002"
"1467",8617,"Mozambique","Sep 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1468",8618,"Mozambique","Oct 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1469",8619,"Mozambique","Nov 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1470",8620,"Mozambique","Dec 2002",0,0,0,0,0,0,0,299.6830541,18764155,2.963999987,155217.8718,NA,70.6714528,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2002"
"1471",8621,"Mozambique","Jan 2003",1,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,1,1,"2003"
"1472",8622,"Mozambique","Feb 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2003"
"1473",8623,"Mozambique","Mar 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,1,"2003"
"1474",8624,"Mozambique","Apr 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1475",8625,"Mozambique","May 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1476",8626,"Mozambique","Jun 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1477",8627,"Mozambique","Jul 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1478",8628,"Mozambique","Aug 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1479",8629,"Mozambique","Sep 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1480",8630,"Mozambique","Oct 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1481",8631,"Mozambique","Nov 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1482",8632,"Mozambique","Dec 2003",0,0,0,0,0,0,0,323.5225887,19331100,3.010999918,128609.2523,0.777855178,67.45262606,2470,11,3080,2229,4,0,0,19,0.410666,0,0,"2003"
"1483",8633,"Mozambique","Jan 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,1,"2004"
"1484",8634,"Mozambique","Feb 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,1,"2004"
"1485",8635,"Mozambique","Mar 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,1,"2004"
"1486",8636,"Mozambique","Apr 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1487",8637,"Mozambique","May 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1488",8638,"Mozambique","Jun 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1489",8639,"Mozambique","Jul 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1490",8640,"Mozambique","Aug 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1491",8641,"Mozambique","Sep 2004",0,1,1,0,0,0,1,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1492",8642,"Mozambique","Oct 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1493",8643,"Mozambique","Nov 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1494",8644,"Mozambique","Dec 2004",0,0,0,0,0,0,0,381.1565927,19910552,3.017999887,123152.666,1.504754902,68.64674933,2470,11,3080,2229,4,0,0,18,0.410666,0,0,"2004"
"1495",8645,"Mozambique","Jan 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,1,"2005"
"1496",8646,"Mozambique","Feb 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,1,"2005"
"1497",8647,"Mozambique","Mar 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,1,"2005"
"1498",8648,"Mozambique","Apr 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1499",8649,"Mozambique","May 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1500",8650,"Mozambique","Jun 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1501",8651,"Mozambique","Jul 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1502",8652,"Mozambique","Aug 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1503",8653,"Mozambique","Sep 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1504",8654,"Mozambique","Oct 2005",0,1,12,12,0,1,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1505",8655,"Mozambique","Nov 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1506",8656,"Mozambique","Dec 2005",0,0,0,0,0,0,0,415.348291,20493925,3.012000084,125808.6269,0.727707094,68.60272282,2470,11,3080,2229,4,0,0,17,0.410666,0,0,"2005"
"1507",8657,"Mozambique","Jan 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,1,"2006"
"1508",8658,"Mozambique","Feb 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,1,"2006"
"1509",8659,"Mozambique","Mar 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,1,"2006"
"1510",8660,"Mozambique","Apr 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1511",8661,"Mozambique","May 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1512",8662,"Mozambique","Jun 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1513",8663,"Mozambique","Jul 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1514",8664,"Mozambique","Aug 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1515",8665,"Mozambique","Sep 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1516",8666,"Mozambique","Oct 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1517",8667,"Mozambique","Nov 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1518",8668,"Mozambique","Dec 2006",0,0,0,0,0,0,0,434.0340288,21080110,2.953000069,130856.3504,1.862440967,64.09237246,2470,11,3080,2229,4,0,0,16,0.410666,0,0,"2006"
"1519",8669,"Mozambique","Jan 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,1,"2007"
"1520",8670,"Mozambique","Feb 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,1,"2007"
"1521",8671,"Mozambique","Mar 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,1,"2007"
"1522",8672,"Mozambique","Apr 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1523",8673,"Mozambique","May 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1524",8674,"Mozambique","Jun 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1525",8675,"Mozambique","Jul 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1526",8676,"Mozambique","Aug 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1527",8677,"Mozambique","Sep 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1528",8678,"Mozambique","Oct 2007",1,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,2,0,"2007"
"1529",8679,"Mozambique","Nov 2007",1,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,1,0,"2007"
"1530",8680,"Mozambique","Dec 2007",0,0,0,0,0,0,0,480.9335201,21673316,2.905999899,130889.3691,3.183501428,63.03714849,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2007"
"1531",8681,"Mozambique","Jan 2008",1,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,1,1,"2008"
"1532",8682,"Mozambique","Feb 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,1,"2008"
"1533",8683,"Mozambique","Mar 2008",1,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,1,1,"2008"
"1534",8684,"Mozambique","Apr 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1535",8685,"Mozambique","May 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1536",8686,"Mozambique","Jun 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1537",8687,"Mozambique","Jul 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1538",8688,"Mozambique","Aug 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1539",8689,"Mozambique","Sep 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1540",8690,"Mozambique","Oct 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1541",8691,"Mozambique","Nov 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1542",8692,"Mozambique","Dec 2008",0,0,0,0,0,0,0,564.4794877,22276596,2.915999889,124592.0129,1.947898631,62.33312993,2470,11,3080,2229,4,0,0,15,0.410666,0,0,"2008"
"1543",8693,"Mozambique","Jan 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2009"
"1544",8694,"Mozambique","Feb 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2009"
"1545",8695,"Mozambique","Mar 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2009"
"1546",8696,"Mozambique","Apr 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1547",8697,"Mozambique","May 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1548",8698,"Mozambique","Jun 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1549",8699,"Mozambique","Jul 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1550",8700,"Mozambique","Aug 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1551",8701,"Mozambique","Sep 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1552",8702,"Mozambique","Oct 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1553",8703,"Mozambique","Nov 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1554",8704,"Mozambique","Dec 2009",0,0,0,0,0,0,0,519.7604047,22894710,3.163000107,127577.5537,8.812141856,64.80519235,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2009"
"1555",8705,"Mozambique","Jan 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2010"
"1556",8706,"Mozambique","Feb 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2010"
"1557",8707,"Mozambique","Mar 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2010"
"1558",8708,"Mozambique","Apr 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1559",8709,"Mozambique","May 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1560",8710,"Mozambique","Jun 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1561",8711,"Mozambique","Jul 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1562",8712,"Mozambique","Aug 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1563",8713,"Mozambique","Sep 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1564",8714,"Mozambique","Oct 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1565",8715,"Mozambique","Nov 2010",0,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2010"
"1566",8716,"Mozambique","Dec 2010",1,0,0,0,0,0,0,471.1816926,23531574,3.259000063,144842.286,1.139292372,70.6407003,2470,11,3080,2229,4,0,0,14,0.410666,4,0,"2010"
"1567",8717,"Mozambique","Jan 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2011"
"1568",8718,"Mozambique","Feb 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2011"
"1569",8719,"Mozambique","Mar 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,1,"2011"
"1570",8720,"Mozambique","Apr 2011",1,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,1,0,"2011"
"1571",8721,"Mozambique","May 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2011"
"1572",8722,"Mozambique","Jun 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2011"
"1573",8723,"Mozambique","Jul 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2011"
"1574",8724,"Mozambique","Aug 2011",0,0,0,0,0,0,0,594.5864667,24187487,3.305000067,142087.9509,9.758063801,80.2303498,2470,11,3080,2229,4,0,0,14,0.410666,0,0,"2011"
